0.12-0.008,0.12-0.0084,0.12-0.0089,0.12-0.0093,0.12-0.0097,0.12-0.0102,0.12-0.0106,0.12-0.011,0.12-0.0115,0.12-0.0119,0.12-0.0123,0.12-0.0128,0.12-0.0132,0.12-0.0136,0.12-0.0141,0.12-0.0145,0.12-0.0149,0.12-0.0154,0.12-0.0158,0.12-0.0162,0.12-0.0167,0.12-0.0171,0.12-0.0175,0.12-0.018,0.12-0.0184,0.12-0.0188,0.12-0.0193,0.12-0.0197,0.12-0.0201,0.12-0.0206,0.12-0.021
-58.52688520587834,-58.83944487576198,-59.126692502679134,-59.39294524016557,-59.63993901706326,-59.8692318911682,-60.08332859052311,-60.28529252893187,-60.47599882699602,-60.65595479395351,-60.82551410835347,-60.98518152752588,-61.13720731989803,-61.283057518895966,-61.42298988923898,-61.557216789931935,-61.685876345751936,-61.80897189833681,-61.92628613549664,-62.037718229536964,-62.14542794415809,-62.24999405768964,-62.35153906975359,-62.45017619180586,-62.54600152145507,-62.63909368077086,-62.72950369906834,-62.81723448206794,-62.90218425358514,-62.98387726588539,-63.06175438811513
-58.48136144806392,-58.800298374688126,-59.092697489000074,-59.363348435453915,-59.61420169660608,-59.84683450009858,-60.06363462311078,-60.26791726323345,-60.46071107575312,-60.64254807076221,-60.81379606687677,-60.97491441151845,-61.12806962991746,-61.274947723125486,-61.41582117298609,-61.550911276246836,-61.68036459567038,-61.80419260540076,-61.92218241282062,-62.03415296881332,-62.14228724687263,-62.247244111984,-62.34914891967911,-62.448117543703916,-62.54424866170825,-62.637623418280185,-62.72829543849954,-62.8162705416656,-62.90145082844024,-62.98336696760267,-63.06138613729582
-58.43520319132998,-58.76070846317279,-59.058424596618636,-59.333556535118646,-59.58833846812029,-59.82437620924213,-60.043945377758334,-60.25056978935968,-60.44546934711811,-60.629201844840885,-60.80215127627559,-60.96474100700256,-61.119033817848376,-61.266940619300456,-61.40875497829131,-61.5447072898944,-61.67495269558925,-61.79951097636299,-61.91817446565864,-62.030686638831554,-62.13924193093837,-62.2445859183664,-62.34684683947572,-62.446143252705085,-62.54257643373619,-62.63623006329728,-62.72716037068277,-62.815376089508455,-62.90078318509404,-62.98291891887425,-63.06107790216625
-58.38839024342203,-58.720656925547736,-59.0238676578539,-59.3035651838505,-59.56234591617865,-59.801852949507456,-60.02426058165159,-60.23325009324994,-60.43027377533144,-60.61591627314917,-60.790579628236785,-60.95465952976386,-61.11010003442988,-61.259036294167416,-61.40179132657372,-61.538604787768854,-61.669640538916184,-61.79492683268883,-61.91426193492368,-62.02731878716045,-62.136291509957324,-62.24201896119267,-62.34463228882912,-62.444252758236594,-62.54098426095426,-62.634913027333035,-62.72609789926436,-62.81455052548549,-62.9001807234881,-62.982532488278395,-63.060828997886446
-58.34090210353526,-58.68012591142286,-58.98902037766036,-59.27336998051803,-59.536220686452744,-59.779260958847196,-60.00457996642144,-60.21595816875191,-60.41512450631202,-60.602691534316065,-60.7790810761657,-60.94466847098017,-61.101268431835095,-61.25123483463368,-61.394930238327774,-61.532603725003106,-61.664428016987785,-61.790439995580996,-61.910444478499954,-62.02404895875878,-62.13343549511173,-62.23954272263721,-62.34250472551749,-62.44244549811591,-62.539471565477655,-62.63367172090676,-62.725107427192725,-62.813793249058364,-62.89964284350916,-62.98220704986563,-63.06063874183183
-58.29271789817703,-58.639097822184006,-58.953871997437076,-59.24296647018016,-59.50995946997741,-59.75659673891062,-59.98490326806298,-60.198694017398225,-60.40002169696943,-60.58952782651241,-60.76765562771851,-60.93476656267785,-61.09253916355002,-61.243536327648265,-61.38817173300697,-61.52670405484424,-61.65931501888314,-61.78605028546248,-61.90672176844353,-62.020876695923526,-62.13067339512476,-62.237156682665216,-62.34046360539452,-62.44072090854363,-62.5380377681235,-62.63250555355709,-62.72418835673726,-62.8131036592857,-62.899168944991935,-62.98194198245027,-63.06050645361107
-58.24381632099593,-58.59755520960283,-58.91840251040966,-59.21235013675562,-59.48355898924541,-59.73385701712603,-59.965225243298946,-60.181457648223756,-60.38496551461627,-60.57642536560425,-60.75630333828253,-60.9249527475027,-61.08391238425168,-61.235940860082785,-61.38151582890881,-61.520905728533876,-61.65430143125349,-61.78175752152161,-61.903093488533926,-62.01780153824022,-62.12800471622321,-62.234860319006906,-62.33850838237414,-62.439078424098014,-62.53668228841438,-62.63141393385388,-62.723340089508255,-62.81248115484865,-62.89875842772747,-62.98173666899898,-63.06043145508463
-58.19417557586049,-58.55548068488242,-58.88259305100475,-59.18151639625293,-59.457015985895076,-59.711038713524985,-59.94553971596734,-60.164249077617995,-60.36995613646743,-60.56338438355135,-60.745024305285746,-60.91522615226895,-61.07538824968556,-61.228448518612105,-61.37496254306074,-61.51520869519259,-61.649387138165714,-61.77756152131133,-61.89955933213305,-62.014823022535374,-62.12542896210224,-62.232653107133586,-62.33663850841706,-62.43751747773101,-62.53540454458319,-62.63039626941137,-62.722562026477824,-62.8119251340777,-62.89841069147649,-62.98159049610404,-63.060413070383994
-58.14377332255197,-58.51285683667312,-58.84642570135621,-59.150460590476555,-59.430327209783236,-59.68813891170716,-59.92584119231811,-60.14706832920784,-60.35499374921505,-60.55040512701941,-60.73381866323158,-60.90558606481656,-61.06696691654225,-61.22105938959477,-61.36851189110687,-61.50961290170782,-61.64457202095796,-61.7734621003957,-61.896119000313405,-62.01194068283093,-62.12294563389209,-62.23053452023565,-62.33485343351903,-62.4360375007659,-62.53420395357932,-62.6294519669024,-62.721853568001684,-62.8114349949806,-62.89812513598691,-62.981502853530955,-63.06045062593145
-58.09258662450551,-58.469666156776874,-58.809883321243085,-59.11917798113486,-59.40348940926164,-59.665154833420196,-59.90612477203252,-60.12991543376662,-60.340078548668906,-60.5374878561785,-60.72268657936774,-60.896031913765356,-61.058648542333366,-61.21377355895314,-61.36216388719537,-61.50411829262474,-61.63985595810555,-61.76945907203754,-61.89277220022192,-62.00915405030082,-62.12055423012675,-62.22850402920241,-62.33315260570081,-62.43463792289648,-62.533079931076294,-62.628580432073754,-62.72121411384193,-62.81101013527128,-62.89790116101499,-62.98147313383094,-63.06054345046052
-58.040591898094455,-58.42589097241696,-58.772949398342746,-59.087663744284555,-59.376499322497864,-59.642083816295276,-59.886386070518824,-60.112790429145825,-60.32521073945371,-60.52463284366378,-60.71162824990928,-60.886563250805494,-61.050433285266664,-61.20659111205318,-61.355918543866316,-61.498724810039654,-61.63523882509594,-61.76555224692192,-61.88951864365017,-62.0064626532296,-62.11825424671472,-62.22656110260384,-62.33153547099992,-62.433318172187796,-62.53203189148062,-62.62778106976265,-62.72064306319066,-62.81064995239967,-62.89773816634972,-62.98150073201018,-63.06069087503691
-57.987764863004806,-58.381513384088244,-58.73560791609005,-59.05591296505396,-59.349353669701316,-59.61892329433697,-59.8666211510526,-60.095693360226434,-60.31039053475557,-60.511840373677344,-60.700643896746044,-60.87717973520856,-61.04232130412043,-61.19951213358388,-61.349775871939904,-61.49343239349553,-61.630720494311376,-61.761741432910725,-61.88635804578513,-62.00386601697311,-62.11604517691167,-62.22470520667418,-62.330001473464044,-62.43207767507841,-62.531059247942046,-62.62705328391428,-62.72013981469444,-62.81035384358241,-62.89763555183985,-62.98158504524879,-63.06089223308001
-57.93407482097407,-58.33651520812263,-58.69784323678471,-59.02392063259435,-59.3220491461325,-59.59567078081618,-59.84682646551293,-60.07862427888708,-60.29561815611101,-60.49911074121293,-60.6897337645731,-60.8678811202826,-61.03431275811705,-61.19253670743634,-61.34373588040498,-61.48824097987938,-61.62630083491831,-61.75802643482443,-61.88329012411789,-62.001363663921325,-62.11392651129512,-62.22293580529742,-62.32855005514625,-62.430915856384225,-62.530161412365146,-62.62639647760049,-62.719703766479725,-62.81012120583433,-62.89759271742334,-62.98172547266303,-63.06114686038488
-57.879471502891114,-58.29087792320815,-58.6596399978934,-58.991681635214384,-59.29458241578868,-59.572323853259306,-59.82699880262459,-60.06158324398676,-60.280893833232795,-60.48644425138737,-60.67889811839068,-60.85866724152885,-61.02640780679592,-61.185664916582425,-61.33779857630776,-61.4831505033212,-61.621979712762574,-61.75440705424744,-61.880314597490596,-61.9989551134631,-62.111897737741124,-62.22125235999462,-62.32718065610181,-62.429832139303805,-62.52933779542218,-62.6258100530395,-62.71933431617902,-62.80995143600064,-62.89760906315884,-62.98192141510545,-63.061454095144704
-57.823905709755905,-58.244582620190386,-58.62098301975696,-58.95918747549901,-59.266950105672464,-59.54888014026542,-59.80713524275476,-60.04457032136007,-60.26621780386743,-60.47384121886469,-60.66813724132654,-60.849538006287744,-61.01860660988555,-61.178896842953115,-61.331963964640785,-61.478160895094284,-61.617756990269584,-61.75088308935391,-61.87743118526418,-61.99663965278763,-62.109958341402894,-62.21965432991312,-62.325892714386775,-62.42882594542524,-62.5285878065673,-62.62529341161676,-62.71903086095794,-62.809843930789874,-62.897683989258866,-62.98217227499802,-63.0618132779737
-57.76732893003534,-58.197609954562466,-58.58185722314136,-58.926420330982275,-59.239148800561225,-59.525337309916615,-59.787233118433775,-60.02758558382313,-60.25159031367999,-60.461301967360725,-60.657451432739684,-60.840493384688244,-61.010909327174986,-61.17223256731641,-61.3262320482319,-61.47327208351671,-61.6136325263489,-61.74745433475146,-61.874639606591785,-61.994416317769115,-62.108107804691414,-62.218141171817535,-62.324685666058244,-62.427896694734486,-62.52791085405204,-62.62484595390677,-62.71879279754305,-62.80979808680744,-62.89781689612459,-62.982477456194104,-63.062223751930425
-57.70969299566992,-58.14994010111788,-58.54224755526921,-58.893363491691474,-59.21117503820565,-59.501693059576574,-59.76728997987422,-60.010629111188805,-60.237011616162526,-60.448826829217346,-60.646841006569424,-60.831533401737516,-61.00331611838453,-61.16567216915494,-61.32060282763347,-61.46848399385383,-61.60960617630259,-61.744120581340354,-61.8719395797845,-61.99228422517428,-62.106345607258014,-62.21671234008265,-62.32355894517626,-62.42704380562523,-62.527306344942076,-62.624467079696075,-62.718619522250535,-62.80981330058981,-62.89800718438187,-62.982836363865474,-63.0626848625415
-57.650949770861246,-58.10155271029829,-58.50213892314067,-58.86000117931601,-59.183025304894315,-59.47794510689784,-59.747303564854946,-59.99370099028978,-60.22248197256253,-60.43641614503707,-60.63630628989834,-60.822658130408236,-60.99582714303581,-61.15921572654324,-61.31507630101163,-61.463796548221715,-61.605677791736866,-61.74088161618623,-61.86933082175779,-61.99024256186216,-62.10467122597888,-62.21536728668808,-62.32251198380743,-62.426266694910225,-62.526773685135296,-62.62415618800719,-62.718510431015645,-62.80988896863928,-62.89825425491843,-62.983248404411235,-63.063195957825656
-57.59105086852577,-58.05242686581928,-58.46151613310171,-58.82631838860772,-59.154696031328974,-59.454091181881005,-59.727271772416344,-59.97679923843246,-60.20800165182874,-60.42407026336985,-60.62584762170152,-60.813867685598396,-60.98844142954321,-61.15286331602469,-61.30965246403565,-61.45920966549142,-61.60184722047663,-61.73773722240454,-61.866813047548426,-61.988290575320846,-62.103084134941575,-62.21410546121478,-62.32154421203017,-62.42556477783406,-62.52631227938111,-62.62391267712366,-62.71846491942294,-62.81002448745933,-62.89855750892204,-62.98371298538574,-63.063756388318104
-57.52994738994597,-58.00254104320002,-58.42036383574719,-58.792300748067184,-59.12618358876212,-59.43012901984859,-59.7071926398834,-59.95991862185205,-60.19357093057173,-60.41178954044485,-60.61546535175794,-60.80516221885414,-60.98115727685841,-61.14661501248822,-61.30433130976743,-61.45472326119397,-61.598114306482564,-61.73468717905524,-61.86438596989294,-61.98642756537739,-62.1015838054334,-62.21292631084335,-62.32065505794156,-62.42493746808744,-62.52592153130098,-62.62373594461606,-62.71848238273729,-62.81021925359051,-62.89891634791952,-62.984229515443076,-63.06436550709528
-57.46758968370302,-57.951873068860515,-58.3786664753587,-58.75793439735607,-59.09748428535405,-59.40605635521376,-59.68706432279391,-59.943054545831956,-60.17919009303704,-60.39957433994111,-60.60515983970305,-60.796541913759675,-60.97397324530947,-61.14047088904469,-61.29911282855111,-61.45033724742608,-61.59447888977048,-61.73173126104639,-61.862049298859944,-61.984652876936856,-62.10016970593177,-62.21182928035414,-62.31984394766588,-62.42438417782288,-62.52560084341026,-62.623625387369025,-62.71856221593564,-62.81047266364683,-62.89933017381645,-62.984797404295854,-63.065022669799795
-57.403927120447754,-57.90037767524059,-58.33640824317461,-58.723205879208734,-59.06859436271198,-59.38187091593882,-59.66688507736271,-59.92620297242548,-60.164859431089035,-60.38742503279155,-60.594931454203916,-60.788006981910144,-60.96688812340825,-61.13443101690314,-61.29399700790284,-61.44605153275653,-61.59094080633265,-61.72886923904552,-61.859802741529265,-61.98296589362433,-62.098841302096474,-62.21081381212908,-62.319110305364745,-62.423904317671806,-62.52534961714117,-62.62358040160931,-62.71870381373952,-62.81078411435268,-62.89979838893758,-62.98541606268654,-63.06572723466568
-57.33890788047113,-57.84800948813623,-58.29357303387456,-58.6881020439053,-59.03950999257814,-59.357570418591955,-59.64665324515932,-59.90936034865279,-60.150579244203755,-60.375341997015646,-60.584780572240966,-60.779557659394,-60.959900898804676,-61.12849546524678,-61.28898383240068,-61.44186602213318,-61.587499888060975,-61.726100879397855,-61.857646001712155,-61.981366032218915,-62.09759805676385,-62.209879346155375,-62.318453553248794,-62.4234972967631,-62.525167252867035,-62.6236003829348,-62.71890657064832,-62.811153002580234,-62.900320396067734,-62.98608490236951,-63.06647856254386
-57.27247875138139,-57.794723981625886,-58.25014440473394,-58.65260996461798,-59.01022727363774,-59.33315256392179,-59.626367239717105,-59.89252354384126,-60.13634983946948,-60.36332561757671,-60.57470757848215,-60.77119420372035,-60.95301073287098,-61.12266430110884,-61.28407328357475,-61.43778061679064,-61.584155962671815,-61.723425944050426,-61.855578779707244,-61.979852737782466,-62.09643942994287,-62.20902532003083,-62.31787311159101,-62.42316252274303,-62.52505314992769,-62.62368472634446,-62.719169880973226,-62.81157872538731,-62.90089559849317,-62.98680333610253,-63.06727601692779
-57.20458493349019,-57.74047714669647,-58.20610553696763,-58.61671686215956,-58.98074222842099,-59.30861503287972,-59.6060255348275,-59.87568979494734,-60.12217153159363,-60.35137628626006,-60.564712864737245,-60.76291689113485,-60.946216938463486,-61.11693758924837,-61.27926533979757,-61.43379521415852,-61.58090885363225,-61.720844190481486,-61.85360077208769,-61.97842547939759,-62.09536487881309,-62.208251168971024,-62.317368398741586,-62.42289940179651,-62.52500670665608,-62.62383282626931,-62.71949313887192,-62.8120606800557,-62.90152340004344,-62.98757077764624,-63.06811896397937
-57.135169850761535,-57.68522519309084,-58.161439198837385,-58.58041003785093,-58.951043197530666,-59.28395548302852,-59.585626654304214,-59.85885665884633,-60.108044642915,-60.3394944015691,-60.554796829481596,-60.75472601427485,-60.93951896046581,-61.11131539202586,-61.274559976174686,-61.42990970777039,-61.57775838008784,-61.71835537163449,-61.85171167151563,-61.977083746439995,-62.09437385772451,-62.20755632581813,-62.31693883114433,-62.422707338669824,-62.52502732040593,-62.62404407660425,-62.71987573838396,-62.81259826412995,-62.90220320513349,-62.98838664177067,-63.06900677255489
-57.06417496539106,-57.62892427932525,-58.11612771014494,-58.54367681338777,-58.92111513331034,-59.25917154528362,-59.565169163029125,-59.84202197070538,-60.09396950342044,-60.32768036863648,-60.54495987743975,-60.74662188012046,-60.93291635876666,-61.105797769278865,-61.26995716443561,-61.42612398717332,-61.57470435679162,-61.71595923585619,-61.8499111665804,-61.97582704531928,-62.093465818199256,-62.2069402210515,-62.31658382335463,-62.42258573669456,-62.525114387580714,-62.62431787074088,-62.720317073466845,-62.813190875456556,-62.90293441880617,-62.98925034426774,-63.06993881423121
